,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,City,Zip Code,Latitude,Longitude,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population
2651,0,-1.5521614924683744,Yes,0.34923801893169926,-0.7491940874133503,Offer D,Yes,5.17,No,Yes,Cable,0.21962915542238576,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.5712290008587901,-0.4847856958874706,0.0,0,-0.7992809603367288,-0.6213340199652619,Pasadena,91101,-0.830651706185397,0.750761156664676,Male,0.08896971607749732,No,No,Yes,No,-0.48680034160159025,-0.2518676414097441
2652,0,0.8095164665285999,No,-0.6503623741877634,-0.01575935299474879,Offer C,Yes,35.97,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,-1.4693128368021133,-0.7174197263619232,0.0,0,0.4747368628573091,-0.428866085473898,Pasadena,91104,-0.8230581292061069,0.7579431190620871,Female,0.8650728252943016,No,No,No,No,-0.48680034160159025,0.7715626705518656
2653,0,-0.8277670719743133,Yes,1.015638281011341,0.0657333952739847,Offer C,Yes,11.52,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,-1.3313934780677035,-0.6619749882566216,0.0,0,-0.422152030974505,-0.6500405219997064,Pasadena,91105,-0.8335578249621438,0.7380320067398601,Female,0.14866995524802074,No,No,Yes,No,-0.48680034160159025,-0.5619507629986298
2654,0,-1.4194544632763468,Yes,1.3488384120511618,-0.7084477132789835,Offer D,Yes,4.19,Yes,Yes,Fiber Optic,1.8847498397901337,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.3488947826383524,-0.3182087867370422,0.0,0,-0.8105369537498888,-0.49290688861432597,San Marino,91108,-0.8403579403827409,0.7629750879336911,Female,-1.6423372198676813,Yes,No,Yes,Yes,2.6291052681227356,-0.4246140549309803
2655,0,0.599890076467308,Yes,0.34923801893169926,1.1658854969018868,None,Yes,19.27,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,-1.4693128368021133,-0.4537869465687485,0.0,0,0.5035914188996491,-0.21182049902793737,Glendale,91201,-0.8209815200119079,0.6810265436832083,Male,-1.4632365023561111,Yes,No,Yes,No,-0.48680034160159025,0.08705382507458606
2656,0,-0.6975958458878658,No,-0.6503623741877634,-1.278896951160118,None,Yes,47.36,No,Yes,Cable,1.0032153598307376,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-0.6467817214583452,-0.9862594135139721,0.0,0,-0.8288323722147207,-1.026704730213847,Glendale,91203,-0.8279367634452565,0.6933217031186769,Female,-1.284135784844541,Yes,No,No,No,-0.48680034160159025,-0.3615006279876715
2657,0,0.7976827187025591,Yes,1.6820385430909828,0.024987021139617954,Offer C,Yes,48.85,No,Yes,Cable,0.46449984429999575,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,0.33194722184969394,0.07630269836478694,0.0,0,1.0192411150504779,0.35982455327815077,Glendale,91205,-0.8347243228125995,0.7012751010169261,Male,-0.687133393139307,No,No,Yes,No,-0.48680034160159025,0.9100812780004759
2658,0,-1.383107952096365,No,-0.6503623741877634,-0.5047158426071497,Offer D,Yes,3.94,No,Yes,DSL,-0.12318980900626822,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.4307634487418001,-0.554461176562577,0.0,0,-0.7916982239555654,-0.6742028458397621,Glendale,91208,-0.810905894828589,0.7046778649499369,Male,-0.09013100143407289,No,No,No,No,-0.48680034160159025,-0.2472345958363776
2659,0,-1.0923358626565083,No,-0.6503623741877634,-1.1974042028913845,None,No,0.0,No,Yes,DSL,1.8847498397901337,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.1419620696855024,-0.9699988596008773,0.0,0,-0.8847698169206241,-1.0303728802002543,La Crescenta,91214,-0.7929831413970945,0.7015443143686029,Male,-1.6423372198676813,Yes,No,No,No,-0.48680034160159025,0.3295323020725118
2660,0,-2.0086060514728006,No,-0.6503623741877634,-0.789940461547717,Offer D,Yes,33.13,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,-1.4992230591782503,-0.8982273780821564,0.0,0,-0.3760768680104576,-0.8232881881988292,Agoura Hills,91301,-0.8377709883789664,0.4627200443254647,Female,0.8650728252943016,No,No,No,No,-0.48680034160159025,0.14955266433979522
2661,0,-0.8801736694896363,Yes,1.015638281011341,0.3102116400801852,None,Yes,48.29,Yes,Yes,DSL,0.12168087987134177,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-0.2712422627357359,0.04356095887084831,0.0,0,1.3966653223091645,0.4454554380702593,Calabasas,91302,-0.8370407121205024,0.49814852140616117,Female,0.924773064464825,No,No,Yes,No,-0.48680034160159025,0.07192551299828732
2662,0,-0.24875869620018035,Yes,1.015638281011341,0.4324507624832854,Offer B,Yes,48.1,Yes,Yes,DSL,1.4929567375859576,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,0.23723151765859357,0.3940343630899946,0.0,0,1.5581232760949963,0.7703711592734931,Canoga Park,91303,-0.8097296761627115,0.5358648478151564,Male,-1.3438360240150644,Yes,No,Yes,No,-0.48680034160159025,0.06521232451442976
2663,0,0.7816226323672183,Yes,2.3484388051706246,1.4918564899768207,Offer A,Yes,5.27,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,-1.4958997011364572,-0.39933505096831706,0.0,0,-0.4552822109576255,-0.45209653867040395,Winnetka,91306,-0.8051762842061709,0.5473017736519201,Female,-0.5080326756277367,No,No,Yes,No,-0.48680034160159025,1.0267111089136916
2664,0,1.3056886075204481,Yes,1.6820385430909828,1.614095612379921,Offer A,Yes,18.66,Yes,Yes,Fiber Optic,-0.8578018756390982,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,1.4934608574563482,2.580913390650433,0.0,0,0.7020772209019093,2.2471138974264413,West Hills,91307,-0.8091233403008594,0.4974662048079464,Female,-0.26923171894564313,No,No,Yes,No,-0.48680034160159025,0.07079088959256492
2665,0,-0.21241218502019826,Yes,0.34923801893169926,1.0843927486331533,Offer B,Yes,25.57,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.5108548123245258,-0.4799538623637694,0.0,0,0.8970905548417678,-0.11623919024796242,Chatsworth,91311,-0.7709063595092494,0.5350850574171986,Male,-0.8065338714803537,No,No,Yes,No,-0.48680034160159025,0.6233524881793764
2666,0,-0.015464810486807076,No,-0.6503623741877634,-0.5047158426071497,Offer D,Yes,28.57,No,Yes,Fiber Optic,-0.2701122223328342,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0564392749605682,-0.16712022066258744,0.0,0,-0.2098826567653636,-0.19591238519535395,Encino,91316,-0.829145384829201,0.5748130573885527,Female,-0.8662341106508772,No,No,Yes,No,-0.48680034160159025,0.25880744311581516
2667,0,0.19754265038192503,Yes,-0.3171622431479425,-0.3417303460696828,Offer C,Yes,1.14,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,-1.3513336263184614,-0.7470505593406019,0.0,0,-0.8524546039317408,-0.844483882649307,Newbury Park,91320,-0.8203492619756004,0.3761660951174989,Male,-1.6423372198676813,Yes,No,Yes,Yes,2.6291052681227356,0.7393677314144923
2668,0,1.391905913110173,No,-0.6503623741877634,1.0843927486331533,Offer B,Yes,48.12,Yes,Yes,Fiber Optic,1.4929567375859576,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.5482962651459324,1.8706779889999112,0.0,0,2.4685004642372284,2.207329652236091,Newhall,91321,-0.7400281893261194,0.5813920747103961,Male,-1.6423372198676813,Yes,No,No,No,-0.48680034160159025,0.40668669366163535
2669,0,-0.2546755701132007,Yes,0.016037887891878367,1.614095612379921,Offer A,Yes,11.66,Yes,Yes,Fiber Optic,0.36655156874895173,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.5782064875220696,2.5422366592940486,0.0,0,0.10679698163300609,2.040619041150709,Northridge,91324,-0.7935615299146114,0.559960835273102,Male,-0.26923171894564313,No,No,Yes,Yes,2.6291052681227356,0.17073230124661345
2670,0,-0.8810189371914963,No,-0.6503623741877634,-1.278896951160118,None,Yes,7.57,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.4626661207185272,-0.9970924284004438,0.0,0,-0.8758288022157319,-1.0491603696168394,Northridge,91325,-0.7941792067277876,0.575139826698174,Male,-1.0453348281624473,Yes,No,No,Yes,0.5518348616398517,0.48067359490978384
2671,0,-0.5116369514786553,No,-0.6503623741877634,-0.21949122366658252,Offer C,Yes,20.02,No,Yes,Fiber Optic,0.3175774309734298,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,1.2342389301964942,0.17684454935796598,0.0,0,-0.24633176030472542,0.06537437082976982,Porter Ranch,91326,-0.7758603300679074,0.5572092891545838,Female,0.5068713902711611,No,No,Yes,No,-0.48680034160159025,0.2802234598988256
2672,0,-0.0002499918533262105,No,-0.6503623741877634,-0.7491940874133503,Offer D,Yes,1.69,No,Yes,Fiber Optic,0.02373260432029777,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.508085198064723,-0.5154314345377945,0.0,0,-0.8568247167993894,-0.66257714878484,Pacoima,91331,-0.7865811743747599,0.6198264581108548,Female,0.2680704335890675,No,No,No,No,-0.48680034160159025,3.554132021135588
2673,0,0.5153633062813031,Yes,0.34923801893169926,1.5733492382455543,Offer A,Yes,25.02,Yes,Yes,Fiber Optic,1.5909050131370017,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,1.3555414987219385,2.2615269884171085,0.0,0,1.2133804264168067,2.145585369258419,Reseda,91335,-0.8089661871182281,0.5642923852693952,Male,0.5068713902711611,No,No,Yes,Yes,2.6291052681227356,2.1689459466494845
2674,0,0.9853321485154899,No,-0.6503623741877634,-0.789940461547717,Offer D,Yes,31.93,No,Yes,Fiber Optic,0.07270674209581976,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,0.4499264323333454,-0.5500044168740489,0.0,150,-0.3945022087497332,-0.5009551796406394,San Fernando,91340,-0.7741510866898091,0.6130241793714963,Male,0.5068713902711611,No,No,No,Yes,2.6291052681227356,0.5318262001177689
2675,0,-1.984093288118859,No,-0.6503623741877634,0.47319713661765217,Offer B,Yes,1.7,No,Yes,Fiber Optic,0.36655156874895173,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.13586909738390662,0.2994275039592612,0.0,0,-0.7964226702989694,-0.00021955004990770627,Sylmar,91342,-0.7597764308867849,0.6297933862152695,Male,-0.3289319581161665,No,No,No,No,-0.48680034160159025,2.8292967687799244
2676,0,-1.0838831856379079,No,-0.6503623741877634,0.024987021139617954,Offer C,Yes,42.29,No,Yes,Fiber Optic,-0.36806049788387823,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.5047618400229301,0.17847722369930785,0.0,0,0.7635540789454537,0.3650842126782612,North Hills,91343,-0.7933209397329549,0.5915209949867682,Female,1.0441735428058718,No,No,No,No,-0.48680034160159025,1.648862943051477
2677,0,0.1316117696368413,Yes,1.015638281011341,1.614095612379921,Offer A,No,0.0,No,Yes,Cable,1.2970601864838698,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,-0.30946088021635537,0.8378790891004804,0.0,0,-0.8847698169206241,0.39955993633737863,Granada Hills,91344,-0.7720684019859733,0.5809344120125464,Male,-0.9856345889919239,No,No,Yes,No,-0.48680034160159025,1.2635637448582435
2678,0,1.6885948764630498,Yes,2.6816389362104456,1.2881246193049871,Offer B,Yes,40.49,No,Yes,Fiber Optic,2.3744912175453536,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,1.2525173994263556,1.929961718124044,0.0,0,2.1759155021902195,2.1677617964835685,Canyon Country,91351,-0.7189093127911684,0.6201035621987012,Male,-1.4632365023561111,Yes,No,Yes,No,-0.48680034160159025,1.754855679536045
2679,0,1.232150317458624,No,-0.6503623741877634,-1.278896951160118,None,No,0.0,No,Yes,Cable,-0.9067760134146202,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.313115008837842,-0.9951067433907035,0.0,0,-0.8847698169206241,-1.0502318463493108,Valencia,91354,-0.7049413110999014,0.5490827592215509,Female,-0.3886321972866899,No,No,No,No,-0.48680034160159025,-0.20298428301320381
2680,0,0.8543156547271824,No,-0.6503623741877634,1.1658854969018868,Offer B,Yes,15.02,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,-1.4958997011364572,-0.5101804008453703,0.0,0,0.19738824026777774,-0.3469068408204199,Valencia,91355,-0.7118815682761439,0.5161816385199577,Male,-0.8662341106508772,No,No,No,Yes,1.5904700648812937,0.13414069641206589
2681,0,-0.5074106129693551,Yes,1.3488384120511618,-0.13799847539784904,Offer C,Yes,27.72,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,-1.4875913060319748,-0.767944378276424,0.0,0,0.06470216471327653,-0.5899924530024279,Tarzana,91356,-0.8263980393709907,0.5607865776052281,Female,-1.4035362631855879,Yes,No,Yes,No,-0.48680034160159025,0.2498250078205128
2682,0,-0.2411512868834399,Yes,-0.3171622431479425,1.00290000036442,Offer B,No,0.0,No,Yes,Cable,0.07270674209581976,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.1997900648371864,0.5105720099949698,0.0,0,-0.8847698169206241,0.14067789519392437,Westlake Village,91361,-0.8369876526696672,0.40011169442726996,Female,-0.09013100143407289,No,No,Yes,No,-0.48680034160159025,-0.16095594102623637
2683,0,0.5415666050389646,Yes,3.0148390672502665,1.614095612379921,Offer A,No,0.0,No,Yes,DSL,-0.17216394678179023,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,-0.6484434004792416,0.37922997818404275,0.0,0,-0.8847698169206241,0.036793514275354676,Thousand Oaks,91362,-0.8123413352390113,0.4334741911143195,Male,-0.03043076226354949,No,No,Yes,No,-0.48680034160159025,0.516130576338609
2684,0,0.9295444801927266,Yes,-0.3171622431479425,1.3696173675737207,None,No,0.0,No,Yes,DSL,0.41552570652447374,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,-0.2712422627357359,0.6657863882563292,0.0,0,-0.8847698169206241,0.26344399963910137,Woodland Hills,91364,-0.8277767750247927,0.5399471433806754,Male,-0.5080326756277367,No,No,Yes,No,-0.48680034160159025,0.1819367073781222
2685,0,0.7232991609388749,Yes,2.0152386741308037,1.3288709934393539,Offer B,Yes,41.57,Yes,Yes,DSL,-0.2211380845573122,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.6460045567991327,1.3432579872461377,0.0,0,2.3066527436280664,1.742343651865884,Woodland Hills,91367,-0.8179202732224097,0.5295935692039383,Male,0.2680704335890675,No,No,Yes,No,-0.48680034160159025,0.6610787164196463
2686,0,-1.8894233055105336,No,-0.6503623741877634,-0.9936723322195508,None,Yes,39.92,No,Yes,Fiber Optic,2.5703877686474415,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5064235190438265,-0.730635563260083,0.0,0,-0.5075700208632492,-0.7295880714670688,Oak Park,91377,-0.8121760813768631,0.454789390313818,Female,-1.3438360240150644,Yes,No,No,No,-0.48680034160159025,-0.34632503993613434
2687,0,0.20430479199680543,Yes,0.34923801893169926,1.5733492382455543,None,Yes,32.13,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,-1.3297317990468072,-0.19569202163607152,0.0,0,1.8096173660702493,0.3782455767113177,Castaic,91384,-0.6848427151501241,0.4909131804993621,Female,0.5068713902711611,No,No,Yes,No,-0.48680034160159025,0.0017679657444519277
2688,0,-0.20311424029973774,Yes,2.0152386741308037,-1.278896951160118,None,Yes,44.69,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-1.4809445899483886,-0.9973351232349676,0.0,0,-0.831985940148943,-1.0363968829372088,Van Nuys,91401,-0.817752184122432,0.6149634438254713,Male,-0.8662341106508772,No,No,Yes,No,-0.48680034160159025,0.8621434391087043
2689,0,0.04285866094153624,No,-0.6503623741877634,-0.8306868356820837,Offer D,Yes,16.72,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-1.509193133303629,-0.909457529970576,0.0,0,-0.6477915883354798,-0.9124615774973159,Sherman Oaks,91403,-0.8304435187218104,0.6003080259533199,Female,0.38747091193011435,No,No,No,No,-0.48680034160159025,-0.0025814239774839595
2690,0,0.3429286951018533,No,-0.6503623741877634,-0.3417303460696828,Offer C,No,0.0,No,Yes,DSL,1.2480860487083476,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,-0.47064374524331604,-0.4375705189892035,0.0,0,-0.8847698169206241,-0.6092511129691226,Van Nuys,91405,-0.808026913328225,0.607417579242347,Male,-1.1050350673329707,Yes,No,No,No,-0.48680034160159025,1.3808554394247972
2691,0,1.0504177615587136,Yes,0.016037887891878367,-0.056505727129115536,None,Yes,39.34,No,Yes,DSL,1.0032153598307376,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,0.5446421365244463,0.11709749373156063,0.0,0,0.5556430064881025,0.2550990456738301,Van Nuys,91406,-0.8107847896698097,0.5875960499837001,Female,-1.2244355456740175,Yes,No,Yes,No,-0.48680034160159025,1.3193493956395952
2692,0,-0.9866773999240023,No,-0.6503623741877634,-0.09725210126348229,None,Yes,31.97,Yes,Yes,Fiber Optic,-0.9067760134146202,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.8354359651813339,0.19537760944887456,0.0,0,0.24803430506906854,0.22611682161376614,Sherman Oaks,91423,-0.8305212852451735,0.6148023799754205,Male,0.924773064464825,No,No,No,No,-0.48680034160159025,0.3426277472135579
2693,0,1.096907485161016,Yes,1.3488384120511618,0.5954362590207524,Offer B,Yes,29.15,Yes,Yes,DSL,1.5419308753614798,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two Year,Yes,Credit Card,0.6825614952588556,0.806130192111412,0.0,130,0.7334121112745362,0.8979885753086858,Encino,91436,-0.8281242941760749,0.5897757498103794,Female,-1.4632365023561111,Yes,No,Yes,No,-0.48680034160159025,-0.4259850582128949
2694,0,1.6649273808109686,No,-0.6503623741877634,0.8806608779613196,Offer B,Yes,17.76,Yes,Yes,Fiber Optic,-0.8088277378635762,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,1.4369637707458671,1.5357149910235133,0.0,0,0.2479634383739174,1.2862296184466258,Burbank,91501,-0.8137601692564251,0.6756984401247553,Male,0.14866995524802074,No,No,No,No,-0.48680034160159025,-0.19040887359978048
2695,0,1.6623915777053884,No,-0.6503623741877634,0.7176753814238527,Offer B,Yes,40.83,No,Yes,Fiber Optic,0.02373260432029777,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.9550768546858818,1.0886490426638935,0.0,0,1.5264694855941894,1.310419863504466,Burbank,91502,-0.8182447054370691,0.6714801454005512,Male,1.0441735428058718,No,No,No,No,-0.48680034160159025,-0.5021939302972498
2696,0,1.1264918547261178,No,-0.6503623741877634,1.614095612379921,None,Yes,42.36,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.479282910927492,-0.3148331222204839,0.0,0,2.7175260309980533,0.5522959779217378,Burbank,91505,-0.819480869131374,0.6548176955755475,Female,0.924773064464825,No,No,No,No,-0.48680034160159025,0.33591455872970033
2697,0,0.9219370708759862,No,-0.6503623741877634,-0.13799847539784904,None,Yes,4.53,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,-1.3164383668796351,-0.6964817810925514,0.0,0,-0.7296071878873784,-0.7681856649015881,Burbank,91506,-0.8213071673284946,0.66520561766267,Female,0.029269476906973915,No,No,No,No,-0.48680034160159025,-0.17022203217296936
2698,0,-1.031476588122585,No,-0.6503623741877634,-0.9121795839508172,Offer D,No,0.0,No,Yes,Cable,0.41552570652447374,No,No,No,Yes,No,No,No,Yes,Two Year,Yes,Mailed Check,-1.1685489340198465,-0.8742888421313995,0.0,0,-0.8847698169206241,-0.9546714784826739,North Hollywood,91602,-0.8287379206494943,0.6460645483584377,Female,-0.3289319581161665,No,No,No,No,-0.48680034160159025,-0.24316886196587234
2699,0,-0.09914631297095183,Yes,1.015638281011341,-0.5862085908758833,Offer D,Yes,16.78,Yes,Yes,Fiber Optic,0.12168087987134177,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2787734931810061,-0.42998078961864095,0.0,0,-0.5280268735301885,-0.4978314934010251,Studio City,91604,-0.8337109278050153,0.6330847515199912,Male,-0.26923171894564313,No,No,Yes,No,-0.48680034160159025,0.18992634719341747
2700,0,-0.10844425769141236,No,-0.6503623741877634,-0.6677013391446167,Offer D,Yes,40.17,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Mailed Check,-1.4958997011364572,-0.8807754131632175,0.0,0,-0.12564577846247033,-0.7354829385717712,North Hollywood,91606,-0.8140598943985565,0.6356956568703113,Male,-0.3886321972866899,No,No,No,No,-0.48680034160159025,1.0976723477465802
2701,0,0.10963480938848004,No,-0.6503623741877634,1.614095612379921,None,Yes,8.29,Yes,Yes,Cable,-0.36806049788387823,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.7257651498021644,1.7959941694669046,0.0,0,-0.17978793355788014,1.3656968944128587,Valley Village,91607,-0.822896115615766,0.6298147376190221,Female,-0.5677329147982602,No,No,No,No,-0.48680034160159025,0.2511960111024274
2702,0,0.12738543112754105,No,-0.6503623741877634,1.614095612379921,None,Yes,35.11,Yes,Yes,Fiber Optic,0.07270674209581976,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,1.4768440672473833,2.4701562934404793,0.0,0,2.100985783183832,2.5728847059243183,Rancho Cucamonga,91701,-0.8364679940786475,0.9957207061603407,Male,0.14866995524802074,No,No,No,No,-0.48680034160159025,0.8001173595958794
2703,0,0.7148464839202745,Yes,2.6816389362104456,0.3509580142145519,Offer B,Yes,25.16,No,Yes,DSL,-0.4660087734349222,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.3302855428287975,0.40034442878761356,0.0,0,0.3336176505798318,0.4135240353817327,Azusa,91702,-0.8193682696860862,0.8754092592958898,Female,-0.5080326756277367,No,No,Yes,No,-0.48680034160159025,1.6846981322822097
