,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Latitude,Longitude,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,CityEncodedSortNormal,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Offer_Offer A,Offer_Offer B,Offer_Offer E,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,refundBinned_No Refund,refundBinned_Refund
2917,0,-1.7313582452627048,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.5639570489859649,0,0,0,0,0,0,0,1,0,-0.6368116473329676,-0.9861270345133228,-0.8405489991463617,-1.030062256652407,-0.9779544625236838,0.8031041229665588,-0.6274331539687821,0,0,0,0,-0.48680034160157515,-0.2960234022824406,-0.9088119912673457,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2918,0,-1.913936068864475,0,-0.6503623741877624,-0.6677013391446156,0,1,0.31757743097342905,1,1,1,1,1,0,0,1,0,-0.32940102846711533,-0.601985237795693,-0.8847698169206231,-0.7392941847993251,-0.9639734997451905,0.9033601034529777,-0.09013100143407268,0,0,0,0,-0.48680034160157515,-0.7660884240781849,0.1999035856861138,1,0,0,0,0,0,0,0,1,0,1,0,1,0
2919,0,1.1045148944777565,0,-0.6503623741877624,-1.1566578287570157,1,1,1.8847498397901294,0,0,0,1,0,1,1,1,0,0.02619828200473525,-0.9015809794319399,-0.821887436089916,-0.9576764995467075,-0.9593941856141974,0.8857976455436638,-1.4632365023561078,1,0,0,0,-0.48680034160157515,-0.19296177626265562,-0.9230262935359798,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2920,0,0.47732625969760095,0,-0.6503623741877624,0.7584217555582181,1,1,0.4644998442999947,0,1,0,0,0,1,1,1,1,0.8503910763693985,1.0299830822094551,-0.32998989393055117,0.7154396534351799,-0.9772893967353344,0.8875447473638592,0.38747091193011346,0,0,1,0,-0.48680034160157515,-0.31881042234736556,-0.9230262935359798,0,1,0,0,0,0,0,1,0,0,1,0,1,0
2921,0,0.8179691435472003,1,-0.31716224314794206,1.3288709934393514,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.474297873864803,-0.3821037177171279,0.9163072403435628,-0.033166587035338514,-0.9635210767941624,0.8983350969956435,0.745672346953253,0,0,1,0,-0.48680034160157515,0.8876251897622187,-0.9230262935359798,0,0,1,0,0,0,0,0,1,0,1,0,1,0
2922,0,-1.2740684185564186,0,-0.6503623741877624,-0.6677013391446156,0,1,3.011155008627133,0,0,0,1,0,0,0,1,1,0.32530050576610503,-0.48974990841182187,-0.16060668140365963,-0.4365339499079029,-0.9759936930465798,0.8729733426238615,-1.522936741526631,1,0,0,0,-0.48680034160157515,0.04880756110669325,-0.9230262935359798,0,1,0,0,0,0,1,0,0,0,1,0,1,0
2923,0,-0.77113413594969,0,-0.6503623741877624,-1.238150577025749,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4892529850528713,-0.9852003815087774,-0.8104778981705953,-1.0204433971257285,-0.9739705483371937,0.9129742692345055,0.029269476906973846,0,0,0,0,-0.48680034160157515,0.7458445400221566,-0.9230262935359798,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2924,0,-0.004476330362626451,1,-0.31716224314794206,1.3696173675737182,1,1,-0.17216394678178984,0,0,0,0,0,0,0,1,1,0.3153304316407261,1.1379602204057724,2.0649855020470915,1.5085523150538116,-0.9381789109929922,0.8827880259362951,-0.7468336323098286,0,0,1,1,0.5518348616398346,1.2306123901170536,0.2937179806590988,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2925,0,-0.16085085520673534,0,-0.6503623741877624,0.5546898848863847,1,1,0.07270674209581961,0,1,1,1,1,1,1,1,0,1.4585655980175174,1.1573537440009016,1.1526476686723472,1.2542982157580986,-0.9330491556888146,1.0328684354038615,0.2680704335890669,0,0,0,0,-0.48680034160157515,1.0748380517064153,-0.9144977121747994,0,1,0,0,0,0,0,0,1,1,0,0,1,0
2926,0,0.5711509746040663,0,-0.6503623741877624,-0.015759352994748767,1,1,-0.41703463565939924,1,0,1,1,1,1,1,1,1,1.4884758203936541,0.5858294718641214,-0.710532235775884,0.2516891669519257,-0.923239232793655,0.9927821031782073,0.50687139027116,0,0,0,0,-0.48680034160157515,-0.24307431001539512,-0.9144977121747994,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2927,0,0.9151749292611059,1,-0.31716224314794206,1.6140956123799182,1,1,0.12168087987134149,1,0,1,1,1,1,1,1,0,0.727426828823058,1.6829204397455835,0.14591539735639117,1.3713893326886244,-0.9574066838946855,1.0414011061691693,-0.6871333931393053,0,0,1,0,-0.48680034160157515,-0.010807443668971383,-0.9144977121747994,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2928,0,-1.1269918384327704,1,-0.31716224314794206,0.2287188918114513,0,1,2.5703877686474357,1,0,1,1,1,1,1,1,0,0.5396570994617534,0.3550046210652103,0.1048835808639275,0.3100724333388177,-0.9631990747833606,1.0009494792749452,-1.105035067332968,1,0,1,0,-0.48680034160157515,1.8037863139078214,-0.9144977121747994,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2929,0,-0.22171012974065882,0,-0.6503623741877624,0.7584217555582181,0,1,-0.025241533455224174,0,0,0,1,0,0,0,1,0,-0.5620360913926251,0.03369872332247054,1.3192907023200644,0.40837257070053506,-0.9862997825621586,1.052697855398678,0.08896971607749711,0,0,0,0,-0.48680034160157515,-0.4231957756738267,-0.9144977121747994,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2930,0,1.4857306280166382,1,-0.31716224314794206,1.6140956123799182,1,1,1.8357757020146075,1,1,1,1,1,1,1,0,0,1.654643722483304,2.6589066851996677,0.9767565313074166,2.396391198157776,-0.9316598891516382,0.911835682421291,0.029269476906973846,0,0,1,1,2.6291052681226543,0.818744093839821,-0.6756974340617465,0,1,0,0,0,0,0,0,1,1,0,0,0,1
2931,0,-0.2529850347094806,0,-0.6503623741877624,1.3696173675737182,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4693128368021136,-0.4074101700079281,0.7234080961423777,-0.1161658970512804,-0.7771621092663652,0.27333773463941086,0.6262718686122065,0,0,0,1,1.5904700648812444,0.2477921408852598,-0.8178404567480875,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2932,0,-0.21579325582763847,0,-0.6503623741877624,0.7176753814238513,1,1,-0.9067760134146181,0,0,1,1,0,1,1,1,0,0.15747092465555873,0.5020776907866346,0.7120930471499253,0.6038280754948154,-0.8068077610609753,0.35442061871596886,0.9844733036353461,0,0,0,0,-0.48680034160157515,0.13262786520443584,-0.6415831086170247,1,0,0,0,0,0,0,0,1,1,0,0,0,1
2933,0,-0.5395307856400369,0,-0.6503623741877624,-0.7084477132789823,1,1,-0.07421567123074606,0,0,0,0,0,0,0,1,0,-0.5288025109746951,-0.7276349725786981,-0.6441773868827749,-0.7787817670507176,-0.7112626763611066,0.11303278773952932,1.0441735428058694,0,0,0,0,-0.48680034160157515,-0.22364388419239897,0.8708186527656432,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2934,0,-1.7144528912255037,0,-0.6503623741877624,-0.993672332219549,0,1,-0.2211380845573117,0,0,0,0,0,0,0,1,1,-1.3131150088378425,-0.9240412832087791,-0.8847698169206231,-0.9940229447973705,-0.7247247906165327,0.4138332204653783,0.50687139027116,0,0,0,0,-0.48680034160157515,-0.2896411456252521,1.533205138483992,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2935,0,0.40716904044321695,0,-0.6503623741877624,1.0029000003644182,1,1,1.0032153598307354,1,1,0,1,0,0,0,1,1,0.7573370511991947,1.1492565617945167,1.0184615814038156,1.2076034691661435,-0.7261897985071925,0.21099163567862983,-0.9856345889919217,0,0,0,0,-0.48680034160157515,-0.7392356701427546,1.172161860860686,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2936,0,-0.3172253800508442,0,-0.6503623741877624,-1.0344187063539156,1,1,-0.2211380845573117,0,1,0,0,0,0,0,1,1,0.4582348274378249,-0.775489981313437,-0.5477750592456165,-0.793415975321894,-0.654594372799513,0.38281009497220897,0.2680704335890669,0,0,0,0,-0.48680034160157515,-0.023950164785255895,1.564476603474987,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2937,0,1.1839700584526012,0,-0.6503623741877624,1.2066318710362516,1,1,1.2970601864838667,1,1,1,0,0,0,0,1,1,0.9068881630798795,1.5335748638463456,0.8639367526269294,1.461595807045129,-0.8266037966307889,0.2968149955494559,-1.1647353065034916,1,0,0,0,-0.48680034160157515,2.6309740526546923,-0.8007832940257266,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2938,0,1.271032631744186,1,1.0156382810113396,0.31021164008018465,0,1,0.07270674209581961,0,0,1,0,1,0,0,1,1,0.6742531001543697,0.47447666915124587,-0.2039770988361083,0.299985893414253,-0.8152988933307573,0.24694182966843367,0.5665716294416833,0,0,1,1,0.5518348616398346,0.15045090786932525,-0.8007832940257266,0,1,0,0,0,0,0,1,0,1,0,0,0,1
2939,0,0.0031310789541139816,0,-0.6503623741877624,-0.5047158426071489,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4975613801573537,-0.8266765282311845,-0.5098849995715166,-0.8062353044370933,-0.7147277420245296,0.47649726967771083,0.14866995524802037,0,0,0,0,-0.48680034160157515,-0.9776956892454132,0.7087756069032144,0,0,1,0,0,0,0,0,1,0,1,0,1,0
2940,0,-0.9528666918496004,0,-0.6503623741877624,-0.3009839719353155,0,1,1.5419308753614762,0,0,0,1,1,1,1,0,1,1.0099122623754628,0.05088593024011066,-0.004546407565167363,0.06511609956526378,-0.7270812782880447,0.30720941588989154,-1.4632365023561078,1,0,1,0,-0.48680034160157515,0.4903178938584236,0.48703249151252254,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2941,0,-1.368738401164744,1,-0.31716224314794206,-0.3824767202040488,1,1,1.4929567375859543,0,1,1,0,0,0,0,1,0,0.6476662358200258,-0.13779827201875836,-0.3944313420545816,-0.23015077850330715,-0.7698245137598125,0.4971074083923919,-1.105035067332968,1,0,1,0,-0.48680034160157515,1.2711279008963912,-0.635897387709571,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2942,0,1.2913190565888273,1,2.348438805170621,0.5546898848863847,1,1,-0.2701122223328336,1,0,0,0,0,0,0,1,0,-0.3244159914044259,0.0854147862428153,-0.17574853193426948,0.002959978625273589,-0.7124036570710847,0.03310195114377532,0.08896971607749711,0,0,1,0,-0.48680034160157515,-0.05893438646169668,-0.951454898073248,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2943,0,1.391060645408313,1,1.0156382810113396,1.6140956123799182,1,1,-0.5639570489859649,1,1,1,1,1,1,1,1,0,0.8337742861604335,1.8897185019266378,1.4079095046064647,1.9046078090191223,-0.8749190845083658,-0.020472434161856647,-0.32893195811616577,0,0,1,0,-0.48680034160157515,0.17167782075138188,-0.951454898073248,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2944,0,0.29136736528839036,0,-0.6503623741877624,-0.9121795839508157,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4759595528856995,-0.9284539165637573,-0.6792564009825496,-0.9367844483396334,-0.7047242128889118,0.05830403414834999,-0.388632197286689,0,0,0,0,-0.48680034160157515,-0.4443281366054065,-0.951454898073248,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2945,0,-0.7330970893659879,0,-0.6503623741877624,0.31021164008018465,0,1,0.3665515687489509,1,0,0,1,1,1,1,0,1,-0.3393711025924945,-0.01949557177179209,-0.8847698169206231,-0.26862272645779717,-0.725496380340533,0.01380770872565553,-0.9259343498213984,0,0,0,0,-0.48680034160157515,-0.5272974731488573,-0.951454898073248,1,0,0,0,1,0,0,1,0,1,0,0,0,1
2946,0,-2.0111418545783804,0,-0.6503623741877624,-0.05650572712911544,0,1,-0.3190863601083555,0,0,1,1,1,1,1,1,0,1.1528166581725616,0.3660362044526559,-0.5167945023487449,0.11995337129355452,-0.7036484426490456,-0.02131349380536561,-0.32893195811616577,0,0,0,0,-0.48680034160157515,-0.267705093114619,-0.951454898073248,0,1,0,0,0,0,0,0,1,1,0,0,0,1
2947,0,-0.24199655458529995,1,0.016037887891878343,1.4511101158424515,1,1,-0.5639570489859649,1,1,1,1,0,0,0,1,0,0.2039979372406609,1.160950040185209,1.3166804457153338,1.2883830423682363,-0.6915841006442874,-0.15529076739409078,0.08896971607749711,0,0,1,0,-0.48680034160157515,1.3159455254224262,-0.1668254128446459,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2948,0,1.0715494541052148,1,2.6816389362104416,1.4511101158424515,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.308129971775153,-0.2913137864384509,0.6484547549042734,-0.04376617933668895,-0.4379016007521335,0.4358655483344335,0.20837019441854365,0,0,1,1,1.5904700648812444,-0.28051688240423445,1.641233835725611,0,0,1,0,0,0,0,0,1,1,0,0,0,1
2949,0,0.22543648454330661,1,-0.31716224314794206,-0.7084477132789823,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.3131150088378425,-0.8320158145907082,-0.36124210649216854,-0.7665348229000958,-0.1343334962580194,0.491589927165866,-1.522936741526631,1,0,1,1,0.5518348616398346,-1.0359869667144017,1.2460762326575834,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2950,0,0.2584019249158485,1,1.3488384120511598,0.7176753814238513,1,1,1.8357757020146075,0,0,1,1,1,0,0,1,1,0.16245596171824842,0.5126459476718075,-0.039093921451309036,0.39221316590789335,-0.06161572140325028,0.10409258365909663,-1.284135784844538,1,0,1,0,-0.48680034160157515,0.06459773683633004,1.6867196029852403,0,0,0,0,1,0,0,1,0,1,0,0,1,0
2951,0,0.09864632926429942,1,1.6820385430909803,0.10647976940835126,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.484267947990182,-0.7170887788603002,-0.3990376772394005,-0.700277773098042,-0.5223090611839958,0.24247892212296204,-0.5677329147982588,0,0,1,1,2.6291052681226543,-0.9745281989044381,-0.6955974572378343,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2952,0,0.6827263112495926,0,-0.6503623741877624,-0.6269549650102489,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.328070120025911,-0.7965382424166833,-0.6871934708394682,-0.8477262340645065,0.04104013977669327,0.25791366623212786,1.0441735428058694,0,0,0,0,-0.48680034160157515,-0.6380178071572685,0.04070340027741193,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2953,0,1.1721363106265605,0,-0.6503623741877624,-0.9121795839508157,0,1,-0.46600877343492114,0,0,0,1,1,1,1,1,1,1.0082505833545659,-0.624511731072857,-0.34511993334530244,-0.6127412651921574,-0.5548126327122241,0.3516532911251112,-0.8662341106508751,0,0,0,0,-0.48680034160157515,-0.8340240004958138,-0.6955974572378343,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2954,0,0.6996316652867935,1,0.016037887891878343,1.4511101158424515,1,1,-0.3190863601083555,1,1,1,1,1,1,1,1,1,0.8005407057425036,1.6998870149954748,2.4571617930130567,2.0688927643094974,-0.18702882155046924,0.4726089933897846,-0.44833243645721227,0,0,1,0,-0.48680034160157515,-1.0326776484477114,-0.1270253664924704,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2955,0,-0.1760656738402162,1,1.3488384120511598,0.513943510752018,0,1,-0.07421567123074606,1,1,1,0,1,1,1,1,0,0.4665432225423074,0.5811962068413943,-0.35805310521037087,0.34405604553448754,0.03838716723485726,0.062201129494352504,-0.5080326756277356,0,0,1,0,-0.48680034160157515,1.468599649467328,0.14873209751903105,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2956,0,-1.1176938937123098,1,0.3492380189316987,0.18797251767708462,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4759595528856995,-0.6984012766019674,-0.7908123902661763,-0.8035199660075738,0.07629348696698669,0.24713816975077643,0.5665716294416833,0,0,1,0,-0.48680034160157515,-0.8331257569662835,1.3825335344364706,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2957,0,0.8188144112490604,0,-0.6503623741877624,-0.9121795839508157,0,1,0.4155257065244728,0,0,0,0,0,0,0,0,0,-0.6484434004792431,-0.8170790506841068,-0.8428403556229127,-0.9127023980007074,-0.08122220107236547,-0.11337935430844408,-0.03043076226354942,0,0,0,0,-0.48680034160157515,-0.9611490979119615,1.1664761399532324,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2958,0,-1.3543688502331233,0,-0.6503623741877624,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4859296270110784,-0.9974013127352921,-0.8633326416374275,-1.0457120992204858,-0.23879985931002498,0.5989373586642227,-1.4035362631855846,1,0,0,0,-0.48680034160157515,-0.7836278108916437,0.7684756764314776,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2959,0,0.8619230640439228,1,2.6816389362104416,1.3288709934393514,1,1,0.4644998442999947,1,1,0,0,0,1,1,1,1,0.15913260367645515,0.9614107598730932,0.4533705542692643,0.8844432945310947,-0.3857623871085274,0.3950616232782725,-0.388632197286689,0,0,1,0,-0.48680034160157515,-0.32032325355499547,0.09187488844449468,1,0,0,0,1,0,0,0,1,0,0,1,0,1
2960,0,1.2372219236697841,1,1.0156382810113396,1.0029000003644182,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.5042080962409399,-0.4910295720847656,1.9522365900617553,0.1798513637452426,0.09995314163246355,0.017823165114203694,-0.8065338714803518,0,0,1,1,2.6291052681226543,-0.9095710089268305,1.797591160680586,0,0,1,0,1,0,0,0,1,1,0,0,0,1
2961,0,-0.9139843775640382,0,-0.6503623741877624,-1.1974042028913823,0,1,-0.8088277378635743,0,0,1,0,0,0,0,1,1,0.3319472218496911,-0.9011838424299919,-0.8404781324512107,-0.9764116366799472,-0.5474414193856743,0.4045258650725692,0.08896971607749711,0,0,0,0,-0.48680034160157515,-0.9877181959959611,1.5388908593914457,0,1,0,0,0,0,1,0,0,0,0,1,0,1
2962,0,0.6877979174607529,0,-0.6503623741877624,0.6769290072894847,0,1,1.8357757020146075,0,0,1,0,0,0,0,1,1,-1.1486087857690892,-0.36504888980013717,-0.8847698169206231,-0.5518904611835814,0.04301913578271065,-0.032014724534533114,-1.4632365023561078,1,0,0,0,-0.48680034160157515,0.39141655365962075,0.2311750506771088,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2963,0,1.0478819584531334,1,2.348438805170621,1.5326028641111848,0,1,3.1580774219536987,0,1,1,1,1,1,1,1,0,-0.23136196623422203,0.7761463484643325,-0.8847698169206231,0.3503802013626229,-0.22671364547057138,-0.06330427841366598,-1.4632365023561078,1,0,1,0,-0.48680034160157515,-0.928386847071727,0.27381795748301113,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2964,0,0.36828672615765473,1,1.3488384120511598,0.8399145038269514,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.4925763430946644,-0.5475774685288115,-0.1742721424519557,-0.49143055422398507,-0.21489839936096425,0.2645562736042789,0.8053725861237763,0,0,1,0,-0.48680034160157515,-0.5369890480727362,0.7343613509867558,0,0,1,0,1,0,0,1,0,1,0,0,0,1
2965,0,1.1780531845395807,1,0.3492380189316987,0.8399145038269514,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.3031449347124637,-0.4166767000533824,1.2004000100883032,0.010394002860333257,-0.329553797109529,0.011974737129493348,-0.5677329147982588,0,0,1,1,2.6291052681226543,-1.0323939925962806,1.314304883547027,0,0,1,0,1,0,0,0,1,0,1,0,0,1
2966,0,-0.7322518216641278,0,-0.6503623741877624,-0.42322309433841554,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.3264084410050145,-0.7885293128773977,-0.28790688812668014,-0.7179100221288034,-0.5025976777151319,0.0030363896928672232,0.14866995524802037,0,0,0,0,-0.48680034160157515,-1.0089451088780177,0.93620444320136,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2967,0,0.9439140311243475,0,-0.6503623741877624,0.636182633155118,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.3363785151303937,-0.47498964983941966,0.4622643245107223,-0.25338123169981314,-0.07634761717297567,0.4015413101565662,0.9844733036353461,0,0,0,0,-0.48680034160157515,2.0530252553648425,-0.03605383197321219,0,0,1,0,1,0,0,1,0,1,0,0,0,1
2968,0,-0.804099576322232,0,-0.6503623741877624,-1.1974042028913823,1,1,0.07270674209581961,0,1,1,0,1,1,1,1,0,1.4353020917249664,-0.8678684605999063,-0.716461415936856,-0.8998586378199469,-0.1569643646248283,0.2920717347894747,0.6262718686122065,0,0,0,0,-0.48680034160157515,-0.9069235543134783,0.006589074832690097,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2969,0,1.0157617857824515,1,0.6824381499715191,0.513943510752018,1,1,-0.07421567123074606,0,1,0,0,0,0,0,1,0,0.5529505316289256,0.6598955227274309,-0.8002612829529843,0.2837566855771507,0.13357541700199665,0.5392369771250906,1.0441735428058694,0,0,1,0,-0.48680034160157515,-1.0440238825049353,0.7201470487181217,0,1,0,0,1,0,1,0,0,1,0,0,1,0
2970,0,1.6066039093826252,1,2.348438805170621,1.1658854969018848,0,1,0.1706550176468634,0,0,1,1,1,1,1,0,1,0.3003753204526575,1.0306449772127018,-0.7932691023647463,0.5722561584852611,0.01963247401695731,0.4936563717204629,0.6262718686122065,0,0,1,0,-0.48680034160157515,-0.8790307289228024,1.5275194175765383,1,0,0,0,1,0,0,0,1,1,0,0,0,1
2971,0,1.0521082969624336,0,-0.6503623741877624,-1.1974042028913823,0,1,-0.6619053245370087,1,0,0,1,1,0,0,1,1,-0.012020335475883936,-0.9199154710218744,-0.7499459293957318,-0.9509195648429161,-0.008991682090549041,-0.026513488941296588,-0.5677329147982588,0,0,0,0,-0.48680034160157515,-0.9649311759310362,1.4223335807886461,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2972,0,-1.159112011103452,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.514982911210443,0,0,0,0,0,0,0,1,0,0.2106446533242465,-0.9748748194581284,-0.8404663213353522,-1.021137937418112,-0.4101446223869263,0.16438662705477675,0.029269476906973846,0,0,0,0,-0.48680034160157515,-0.34051009498180657,0.7428899323479363,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2973,0,0.22543648454330661,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.8088277378635743,0,0,0,1,0,0,0,1,1,-0.4939072515358688,-0.9842296021706821,-0.8671358209438678,-1.0364178238505495,-0.1046554417453423,0.3309549618297067,-0.8065338714803518,0,0,0,0,-0.48680034160157515,-0.7692559144191599,1.0357045590817986,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2974,0,0.41055011125065716,0,-0.6503623741877624,0.7584217555582181,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.334716836109497,-0.4474327545375806,1.1849628816612303,-0.022172607532785344,0.08747850021016623,0.4186618868403697,0.6859721077827298,0,0,0,0,-0.48680034160157515,-0.9370856265155988,1.0101188149982574,0,0,1,0,1,0,0,1,0,1,0,0,0,1
2975,0,1.5973059646621646,0,-0.6503623741877624,0.7991681296925848,0,1,-0.3190863601083555,0,1,0,0,0,0,0,1,0,-1.151932143810882,-0.28990174376485783,-0.8847698169206231,-0.496543627230728,-0.004853854993234868,0.17704986612452178,-0.26923171894564246,0,0,0,0,-0.48680034160157515,1.6055581497330698,1.6071195102808893,0,0,0,0,1,0,0,1,0,0,0,1,0,1
2976,0,-0.17691094154207626,0,-0.6503623741877624,0.7584217555582181,1,1,-0.41703463565939924,0,0,0,0,0,1,1,0,0,0.6194176924647855,0.8247515048694175,1.8812990282155446,1.2066262265436942,-0.3569126270764707,0.16437084558243734,0.50687139027116,0,0,0,0,-0.48680034160157515,-1.0355142069620173,0.6007469096615953,0,1,0,0,1,0,1,0,0,1,0,0,0,1
2977,0,0.8314934267769611,0,-0.6503623741877624,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.4726361948439064,-0.9972248074010931,-0.871057111408893,-1.0478550526854278,0.04307057509764362,0.1768628092611987,0.38747091193011346,0,0,0,0,-0.48680034160157515,1.0685030710244652,-0.7894118522108193,0,0,1,0,0,0,1,0,0,0,0,1,1,0
2978,0,-0.12027800551745303,1,1.6820385430909803,-0.05650572712911544,1,1,0.07270674209581961,1,1,0,1,0,1,1,1,1,0.34856401205865606,0.028293247462622212,0.17924636630910634,0.07294102084930323,-0.2208297169033544,0.14402156532231325,0.50687139027116,0,0,1,0,-0.48680034160157515,0.02932985930845865,1.8999341370147518,1,0,0,0,0,0,0,1,0,1,0,0,0,1
2979,0,-0.9190559837751985,0,-0.6503623741877624,0.5954362590207514,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4693128368021136,-0.5592268205859541,1.4606225146829948,-0.012417632069408702,-0.25962063083874953,0.7017044498964621,0.9247730644648228,0,0,0,0,-0.48680034160157515,-0.9551923250319189,0.5552611424019662,0,0,1,0,1,0,0,1,0,0,1,0,1,0
